Chr	width	gene_id	gene_name	gene_biotype	type	GENEID
12	22102	ENSSSCG00000017245	CDC42EP4	protein_coding	gene	ENSSSCG00000017245
12	9669	ENSSSCG00000040611	ENSSSCG00000040611	protein_coding	gene	ENSSSCG00000040611
12	14802	ENSSSCG00000017246	C17orf80	protein_coding	gene	ENSSSCG00000017246
12	4691	ENSSSCG00000034696	ENSSSCG00000034696	protein_coding	gene	ENSSSCG00000034696
12	21445	ENSSSCG00000031686	FAM104A	protein_coding	gene	ENSSSCG00000031686
12	28267	ENSSSCG00000018007	MYH3	protein_coding	gene	ENSSSCG00000018007
12	12994	ENSSSCG00000017137	METRNL	protein_coding	gene	ENSSSCG00000017137
12	17231	ENSSSCG00000017248	COG1	protein_coding	gene	ENSSSCG00000017248
12	444427	ENSSSCG00000037754	SLC39A11	protein_coding	gene	ENSSSCG00000037754
12	6058	ENSSSCG00000017249	SSTR2	protein_coding	gene	ENSSSCG00000017249
12	19025	ENSSSCG00000017213	JPT1	protein_coding	gene	ENSSSCG00000017213
12	1898	ENSSSCG00000028210	NT5C	protein_coding	gene	ENSSSCG00000028210
12	4712	ENSSSCG00000017214	ENSSSCG00000017214	protein_coding	gene	ENSSSCG00000017214
12	14474	ENSSSCG00000017215	SLC16A5	protein_coding	gene	ENSSSCG00000017215
12	6209	ENSSSCG00000017216	ENSSSCG00000017216	protein_coding	gene	ENSSSCG00000017216
12	14943	ENSSSCG00000031958	KCTD2	protein_coding	gene	ENSSSCG00000031958
12	7067	ENSSSCG00000032166	ENSSSCG00000032166	protein_coding	gene	ENSSSCG00000032166
12	4236	ENSSSCG00000034723	PYCR1	protein_coding	gene	ENSSSCG00000034723
12	18636	ENSSSCG00000018008	SCO1	protein_coding	gene	ENSSSCG00000018008
12	5729	ENSSSCG00000040352	DUS1L	protein_coding	gene	ENSSSCG00000040352
12	18788	ENSSSCG00000018009	ADPRM	protein_coding	gene	ENSSSCG00000018009
12	5214	ENSSSCG00000033689	GPS1	protein_coding	gene	ENSSSCG00000033689
12	16393	ENSSSCG00000036454	TMEM220	protein_coding	gene	ENSSSCG00000036454
12	3696	ENSSSCG00000040385	RFNG	protein_coding	gene	ENSSSCG00000040385
12	6264	ENSSSCG00000037179	PIRT	protein_coding	gene	ENSSSCG00000037179
12	10822	ENSSSCG00000034406	MRPL58	protein_coding	gene	ENSSSCG00000034406
12	3057	ENSSSCG00000035253	MAFG	protein_coding	gene	ENSSSCG00000035253
12	5954	ENSSSCG00000034695	SIRT7	protein_coding	gene	ENSSSCG00000034695
12	312856	ENSSSCG00000018015	DNAH9	protein_coding	gene	ENSSSCG00000018015
12	11848	ENSSSCG00000017218	CDR2L	protein_coding	gene	ENSSSCG00000017218
12	19389	ENSSSCG00000017219	HID1	protein_coding	gene	ENSSSCG00000017219
12	17098	ENSSSCG00000018014	ZNF18	protein_coding	gene	ENSSSCG00000018014
12	2258	ENSSSCG00000031851	CBR2	protein_coding	gene	ENSSSCG00000031851
12	114164	ENSSSCG00000018016	MAP2K4	protein_coding	gene	ENSSSCG00000018016
12	6620	ENSSSCG00000039650	PCYT2	protein_coding	gene	ENSSSCG00000039650
12	4121	ENSSSCG00000039873	DCXR	protein_coding	gene	ENSSSCG00000039873
12	3154	ENSSSCG00000036973	RAC3	protein_coding	gene	ENSSSCG00000036973
12	4279	ENSSSCG00000050771	ENSSSCG00000050771	protein_coding	gene	ENSSSCG00000050771
12	97942	ENSSSCG00000031988	MYOCD	protein_coding	gene	ENSSSCG00000031988
12	70189	ENSSSCG00000017206	GRB2	protein_coding	gene	ENSSSCG00000017206
12	156995	ENSSSCG00000018019	ARHGAP44	protein_coding	gene	ENSSSCG00000018019
12	13095	ENSSSCG00000017208	SLC25A19	protein_coding	gene	ENSSSCG00000017208
12	6809	ENSSSCG00000040503	LRRC45	protein_coding	gene	ENSSSCG00000040503
12	2990	ENSSSCG00000049515	ENSSSCG00000049515	protein_coding	gene	ENSSSCG00000049515
12	26166	ENSSSCG00000040727	ASPSCR1	protein_coding	gene	ENSSSCG00000040727
12	31845	ENSSSCG00000028465	ELAC2	protein_coding	gene	ENSSSCG00000028465
12	5427	ENSSSCG00000017209	MIF4GD	protein_coding	gene	ENSSSCG00000017209
12	3606	ENSSSCG00000035134	MRPS7	protein_coding	gene	ENSSSCG00000035134
12	7910	ENSSSCG00000039013	NOTUM	protein_coding	gene	ENSSSCG00000039013
12	18783	ENSSSCG00000017211	GGA3	protein_coding	gene	ENSSSCG00000017211
12	99122	ENSSSCG00000038622	HS3ST3A1	protein_coding	gene	ENSSSCG00000038622
12	97369	ENSSSCG00000018023	COX10	protein_coding	gene	ENSSSCG00000018023
12	42101	ENSSSCG00000039318	HS3ST3B1	protein_coding	gene	ENSSSCG00000039318
12	28151	ENSSSCG00000037832	PMP22	protein_coding	gene	ENSSSCG00000037832
12	55317	ENSSSCG00000018028	TEKT3	protein_coding	gene	ENSSSCG00000018028
12	9146	ENSSSCG00000017222	OTOP2	protein_coding	gene	ENSSSCG00000017222
12	50015	ENSSSCG00000053835	ENSSSCG00000053835	protein_coding	gene	ENSSSCG00000053835
12	6052	ENSSSCG00000017223	USH1G	protein_coding	gene	ENSSSCG00000017223
12	15153	ENSSSCG00000018027	ENSSSCG00000018027	protein_coding	gene	ENSSSCG00000018027
12	15296	ENSSSCG00000017226	FADS6	protein_coding	gene	ENSSSCG00000017226
12	10761	ENSSSCG00000017227	FDXR	protein_coding	gene	ENSSSCG00000017227
12	27261	ENSSSCG00000018026	ENSSSCG00000018026	protein_coding	gene	ENSSSCG00000018026
12	13660	ENSSSCG00000034049	TRIM16	protein_coding	gene	ENSSSCG00000034049
12	17834	ENSSSCG00000018029	ZNF286A	protein_coding	gene	ENSSSCG00000018029
12	66502	ENSSSCG00000027229	B3GNTL1	protein_coding	gene	ENSSSCG00000027229
12	19190	ENSSSCG00000025254	ZNF624	protein_coding	gene	ENSSSCG00000025254
12	14431	ENSSSCG00000018031	ZNF287	protein_coding	gene	ENSSSCG00000018031
12	37671	ENSSSCG00000036776	LRRC75A	protein_coding	gene	ENSSSCG00000036776
12	16900	ENSSSCG00000018032	TRPV2	protein_coding	gene	ENSSSCG00000018032
12	32168	ENSSSCG00000017207	NUP85	protein_coding	gene	ENSSSCG00000017207
12	1553	ENSSSCG00000018033	UBB	protein_coding	gene	ENSSSCG00000018033
12	10014	ENSSSCG00000018034	ENSSSCG00000018034	protein_coding	gene	ENSSSCG00000018034
12	55274	ENSSSCG00000035103	PIGL	protein_coding	gene	ENSSSCG00000035103
12	119463	ENSSSCG00000018039	NCOR1	protein_coding	gene	ENSSSCG00000018039
12	25772	ENSSSCG00000023747	TTC19	protein_coding	gene	ENSSSCG00000023747
12	119843	ENSSSCG00000017136	TBCD	protein_coding	gene	ENSSSCG00000017136
12	17681	ENSSSCG00000036482	ZSWIM7	protein_coding	gene	ENSSSCG00000036482
12	18160	ENSSSCG00000035051	ADORA2B	protein_coding	gene	ENSSSCG00000035051
12	187402	ENSSSCG00000034364	SPECC1	protein_coding	gene	ENSSSCG00000034364
12	150854	ENSSSCG00000017168	SEPTIN9	protein_coding	gene	ENSSSCG00000017168
12	57009	ENSSSCG00000024030	AKAP10	protein_coding	gene	ENSSSCG00000024030
12	71434	ENSSSCG00000018045	ULK2	protein_coding	gene	ENSSSCG00000018045
12	8402	ENSSSCG00000018044	ALDH3A1	protein_coding	gene	ENSSSCG00000018044
12	15125	ENSSSCG00000018042	SLC47A2	protein_coding	gene	ENSSSCG00000018042
12	17511	ENSSSCG00000018041	ALDH3A2	protein_coding	gene	ENSSSCG00000018041
12	42787	ENSSSCG00000018046	ENSSSCG00000018046	protein_coding	gene	ENSSSCG00000018046
12	35751	ENSSSCG00000033329	SLC47A1	protein_coding	gene	ENSSSCG00000033329
12	8713	ENSSSCG00000034609	RNF112	protein_coding	gene	ENSSSCG00000034609
12	6642	ENSSSCG00000036007	MFAP4	protein_coding	gene	ENSSSCG00000036007
12	14825	ENSSSCG00000017131	FN3K	protein_coding	gene	ENSSSCG00000017131
12	8348	ENSSSCG00000017134	FN3KRP	protein_coding	gene	ENSSSCG00000017134
12	23648	ENSSSCG00000053358	RAB40B	protein_coding	gene	ENSSSCG00000053358
12	14604	ENSSSCG00000031076	MAPK7	protein_coding	gene	ENSSSCG00000031076
12	15942	ENSSSCG00000023151	GRIN2C	protein_coding	gene	ENSSSCG00000023151
12	56041	ENSSSCG00000017230	TMEM104	protein_coding	gene	ENSSSCG00000017230
12	2930	ENSSSCG00000039961	ENSSSCG00000039961	protein_coding	gene	ENSSSCG00000039961
12	9249	ENSSSCG00000039681	B9D1	protein_coding	gene	ENSSSCG00000039681
12	54888	ENSSSCG00000017125	FOXK2	protein_coding	gene	ENSSSCG00000017125
12	19455	ENSSSCG00000017126	NARF	protein_coding	gene	ENSSSCG00000017126
12	62359	ENSSSCG00000040457	EPN2	protein_coding	gene	ENSSSCG00000040457
12	4525	ENSSSCG00000017231	NAT9	protein_coding	gene	ENSSSCG00000017231
12	20329	ENSSSCG00000018050	ENSSSCG00000018050	protein_coding	gene	ENSSSCG00000018050
12	8138	ENSSSCG00000021672	WBP2	protein_coding	gene	ENSSSCG00000021672
12	35686	ENSSSCG00000018049	PRPSAP2	protein_coding	gene	ENSSSCG00000018049
12	17428	ENSSSCG00000017232	SLC9A3R1	protein_coding	gene	ENSSSCG00000017232
12	25831	ENSSSCG00000018047	FAM83G	protein_coding	gene	ENSSSCG00000018047
12	10523	ENSSSCG00000041010	ENSSSCG00000041010	protein_coding	gene	ENSSSCG00000041010
12	6167	ENSSSCG00000017127	CYBC1	protein_coding	gene	ENSSSCG00000017127
12	18988	ENSSSCG00000036208	SHMT1	protein_coding	gene	ENSSSCG00000036208
12	8248	ENSSSCG00000038189	SMCR8	protein_coding	gene	ENSSSCG00000038189
12	25288	ENSSSCG00000035839	TOP3A	protein_coding	gene	ENSSSCG00000035839
12	18604	ENSSSCG00000017143	CEP131	protein_coding	gene	ENSSSCG00000017143
12	8860	ENSSSCG00000037151	MIEF2	protein_coding	gene	ENSSSCG00000037151
12	11676	ENSSSCG00000039324	FLII	protein_coding	gene	ENSSSCG00000039324
12	15418	ENSSSCG00000017200	UNC13D	protein_coding	gene	ENSSSCG00000017200
12	9513	ENSSSCG00000017233	RAB37	protein_coding	gene	ENSSSCG00000017233
12	35745	ENSSSCG00000017201	UNK	protein_coding	gene	ENSSSCG00000017201
12	2362	ENSSSCG00000017202	ENSSSCG00000017202	protein_coding	gene	ENSSSCG00000017202
12	16678	ENSSSCG00000017128	HEXD	protein_coding	gene	ENSSSCG00000017128
12	9159	ENSSSCG00000017203	GALK1	protein_coding	gene	ENSSSCG00000017203
12	12748	ENSSSCG00000032116	OGFOD3	protein_coding	gene	ENSSSCG00000032116
12	26078	ENSSSCG00000023362	RHBDF2	protein_coding	gene	ENSSSCG00000023362
12	13105	ENSSSCG00000040859	LLGL1	protein_coding	gene	ENSSSCG00000040859
12	34320	ENSSSCG00000017204	ITGB4	protein_coding	gene	ENSSSCG00000017204
12	22067	ENSSSCG00000035120	ALKBH5	protein_coding	gene	ENSSSCG00000035120
12	24412	ENSSSCG00000032392	ENSSSCG00000032392	protein_coding	gene	ENSSSCG00000032392
12	25003	ENSSSCG00000024285	DLG4	protein_coding	gene	ENSSSCG00000024285
12	20320	ENSSSCG00000037541	ENSSSCG00000037541	protein_coding	gene	ENSSSCG00000037541
12	2026	ENSSSCG00000039849	PVALEF	protein_coding	gene	ENSSSCG00000039849
12	24095	ENSSSCG00000035960	ENSSSCG00000035960	protein_coding	gene	ENSSSCG00000035960
12	13745	ENSSSCG00000017212	SUMO2	protein_coding	gene	ENSSSCG00000017212
12	940	ENSSSCG00000043974	ENSSSCG00000043974	protein_coding	gene	ENSSSCG00000043974
12	14666	ENSSSCG00000017141	AATK	protein_coding	gene	ENSSSCG00000017141
12	1609	ENSSSCG00000017176	AANAT	protein_coding	gene	ENSSSCG00000017176
12	19531	ENSSSCG00000017235	ENSSSCG00000017235	protein_coding	gene	ENSSSCG00000017235
12	9648	ENSSSCG00000020967	ENSSSCG00000020967	protein_coding	gene	ENSSSCG00000020967
12	66536	ENSSSCG00000017142	BAIAP2	protein_coding	gene	ENSSSCG00000017142
12	59059	ENSSSCG00000029901	UBE2O	protein_coding	gene	ENSSSCG00000029901
12	5137	ENSSSCG00000017178	SPHK1	protein_coding	gene	ENSSSCG00000017178
12	47968	ENSSSCG00000017169	SEC14L1	protein_coding	gene	ENSSSCG00000017169
12	682	ENSSSCG00000048201	ENSSSCG00000048201	protein_coding	gene	ENSSSCG00000048201
12	30314	ENSSSCG00000017184	PRPSAP1	protein_coding	gene	ENSSSCG00000017184
12	74993	ENSSSCG00000017170	MGAT5B	protein_coding	gene	ENSSSCG00000017170
12	6483	ENSSSCG00000017140	CHMP6	protein_coding	gene	ENSSSCG00000017140
12	22347	ENSSSCG00000021342	QRICH2	protein_coding	gene	ENSSSCG00000021342
12	282447	ENSSSCG00000017139	RPTOR	protein_coding	gene	ENSSSCG00000017139
12	36964	ENSSSCG00000017205	SAP30BP	protein_coding	gene	ENSSSCG00000017205
12	37786	ENSSSCG00000023978	RECQL5	protein_coding	gene	ENSSSCG00000023978
12	5485	ENSSSCG00000023423	UBALD2	protein_coding	gene	ENSSSCG00000023423
12	78610	ENSSSCG00000017186	RNF157	protein_coding	gene	ENSSSCG00000017186
12	26779	ENSSSCG00000029343	MFSD11	protein_coding	gene	ENSSSCG00000029343
12	1052	ENSSSCG00000036592	SRSF2	protein_coding	gene	ENSSSCG00000036592
12	4877	ENSSSCG00000023139	METTL23	protein_coding	gene	ENSSSCG00000023139
12	6746	ENSSSCG00000038844	SMIM5	protein_coding	gene	ENSSSCG00000038844
12	4733	ENSSSCG00000017187	FOXJ1	protein_coding	gene	ENSSSCG00000017187
12	8926	ENSSSCG00000035923	JMJD6	protein_coding	gene	ENSSSCG00000035923
12	34269	ENSSSCG00000036248	MYO15B	protein_coding	gene	ENSSSCG00000036248
12	5347	ENSSSCG00000017947	ACADVL	protein_coding	gene	ENSSSCG00000017947
12	8598	ENSSSCG00000025689	DVL2	protein_coding	gene	ENSSSCG00000025689
12	4463	ENSSSCG00000017937	PHF23	protein_coding	gene	ENSSSCG00000017937
12	1652	ENSSSCG00000017936	GABARAP	protein_coding	gene	ENSSSCG00000017936
12	6834	ENSSSCG00000017935	CTDNEP1	protein_coding	gene	ENSSSCG00000017935
12	5974	ENSSSCG00000027514	ELP5	protein_coding	gene	ENSSSCG00000027514
12	15853	ENSSSCG00000017934	CLDN7	protein_coding	gene	ENSSSCG00000017934
12	6518	ENSSSCG00000023915	SLC2A4	protein_coding	gene	ENSSSCG00000023915
12	6267	ENSSSCG00000017938	YBX2	protein_coding	gene	ENSSSCG00000017938
12	5660	ENSSSCG00000038359	ENSSSCG00000038359	protein_coding	gene	ENSSSCG00000038359
12	2736	ENSSSCG00000017940	GPS2	protein_coding	gene	ENSSSCG00000017940
12	12359	ENSSSCG00000017941	NEURL4	protein_coding	gene	ENSSSCG00000017941
12	3299	ENSSSCG00000017942	ENSSSCG00000017942	protein_coding	gene	ENSSSCG00000017942
12	12415	ENSSSCG00000017943	ACAP1	protein_coding	gene	ENSSSCG00000017943
12	2165	ENSSSCG00000017945	TMEM95	protein_coding	gene	ENSSSCG00000017945
12	7176	ENSSSCG00000026142	TNK1	protein_coding	gene	ENSSSCG00000026142
12	5919	ENSSSCG00000029391	PLSCR3	protein_coding	gene	ENSSSCG00000029391
12	1997	ENSSSCG00000024584	SPEM2	protein_coding	gene	ENSSSCG00000024584
12	2085	ENSSSCG00000028725	TMEM102	protein_coding	gene	ENSSSCG00000028725
12	6357	ENSSSCG00000051794	FGF11	protein_coding	gene	ENSSSCG00000051794
12	6208	ENSSSCG00000046700	ENSSSCG00000046700	protein_coding	gene	ENSSSCG00000046700
12	102390	ENSSSCG00000032469	SENP3	protein_coding	gene	ENSSSCG00000032469
12	2752	ENSSSCG00000021258	ENSSSCG00000021258	protein_coding	gene	ENSSSCG00000021258
12	27771	ENSSSCG00000028278	POLR2A	protein_coding	gene	ENSSSCG00000028278
12	28636	ENSSSCG00000017190	EXOC7	protein_coding	gene	ENSSSCG00000017190
12	10300	ENSSSCG00000040188	TNFSF12	protein_coding	gene	ENSSSCG00000040188
12	3126	ENSSSCG00000036521	TNFSF13	protein_coding	gene	ENSSSCG00000036521
12	5816	ENSSSCG00000017957	ENSSSCG00000017957	protein_coding	gene	ENSSSCG00000017957
12	42535	ENSSSCG00000037376	ENSSSCG00000037376	protein_coding	gene	ENSSSCG00000037376
12	18946	ENSSSCG00000017172	ST6GALNAC1	protein_coding	gene	ENSSSCG00000017172
12	15584	ENSSSCG00000017177	ST6GALNAC2	protein_coding	gene	ENSSSCG00000017177
12	9384	ENSSSCG00000017144	NPTX1	protein_coding	gene	ENSSSCG00000017144
12	2578	ENSSSCG00000028604	PRCD	protein_coding	gene	ENSSSCG00000028604
12	10469	ENSSSCG00000017181	ENSSSCG00000017181	protein_coding	gene	ENSSSCG00000017181
12	13416	ENSSSCG00000030277	ENDOV	protein_coding	gene	ENSSSCG00000030277
12	52132	ENSSSCG00000055162	ENSSSCG00000055162	protein_coding	gene	ENSSSCG00000055162
12	2911	ENSSSCG00000017956	CD68	protein_coding	gene	ENSSSCG00000017956
12	1436	ENSSSCG00000044501	ENSSSCG00000044501	protein_coding	gene	ENSSSCG00000044501
12	4100	ENSSSCG00000017955	MPDU1	protein_coding	gene	ENSSSCG00000017955
12	49583	ENSSSCG00000017146	ENSSSCG00000017146	protein_coding	gene	ENSSSCG00000017146
12	20581	ENSSSCG00000017953	FXR2	protein_coding	gene	ENSSSCG00000017953
12	3697	ENSSSCG00000017188	ZACN	protein_coding	gene	ENSSSCG00000017188
12	3514	ENSSSCG00000017189	GALR2	protein_coding	gene	ENSSSCG00000017189
12	38485	ENSSSCG00000017191	SRP68	protein_coding	gene	ENSSSCG00000017191
12	1639	ENSSSCG00000017952	SAT2	protein_coding	gene	ENSSSCG00000017952
12	16857	ENSSSCG00000017192	ENSSSCG00000017192	protein_coding	gene	ENSSSCG00000017192
12	6943	ENSSSCG00000017951	ATP1B2	protein_coding	gene	ENSSSCG00000017951
12	4238	ENSSSCG00000017193	CDK3	protein_coding	gene	ENSSSCG00000017193
12	14175	ENSSSCG00000017950	TP53	protein_coding	gene	ENSSSCG00000017950
12	20282	ENSSSCG00000017194	TEN1	protein_coding	gene	ENSSSCG00000017194
12	40186	ENSSSCG00000017198	ACOX1	protein_coding	gene	ENSSSCG00000017198
12	13696	ENSSSCG00000017949	WRAP53	protein_coding	gene	ENSSSCG00000017949
12	27527	ENSSSCG00000017197	FBF1	protein_coding	gene	ENSSSCG00000017197
12	5973	ENSSSCG00000017948	EFNB3	protein_coding	gene	ENSSSCG00000017948
12	93902	ENSSSCG00000017963	DNAH2	protein_coding	gene	ENSSSCG00000017963
12	7250	ENSSSCG00000017196	MRPL38	protein_coding	gene	ENSSSCG00000017196
12	5766	ENSSSCG00000017195	TRIM65	protein_coding	gene	ENSSSCG00000017195
12	4480	ENSSSCG00000017199	TRIM47	protein_coding	gene	ENSSSCG00000017199
12	10726	ENSSSCG00000032655	ALYREF	protein_coding	gene	ENSSSCG00000032655
12	550	ENSSSCG00000035837	NPB	protein_coding	gene	ENSSSCG00000035837
12	4085	ENSSSCG00000035728	ENSSSCG00000035728	protein_coding	gene	ENSSSCG00000035728
12	5937	ENSSSCG00000034058	ARHGDIA	protein_coding	gene	ENSSSCG00000034058
12	9466	ENSSSCG00000039148	P4HB	protein_coding	gene	ENSSSCG00000039148
12	1194	ENSSSCG00000037039	PPP1R27	protein_coding	gene	ENSSSCG00000037039
12	6740	ENSSSCG00000039424	MCRIP1	protein_coding	gene	ENSSSCG00000039424
12	11166	ENSSSCG00000034891	GCGR	protein_coding	gene	ENSSSCG00000034891
12	7399	ENSSSCG00000033620	SLC25A10	protein_coding	gene	ENSSSCG00000033620
12	3362	ENSSSCG00000033148	MRPL12	protein_coding	gene	ENSSSCG00000033148
12	12680	ENSSSCG00000033082	HGS	protein_coding	gene	ENSSSCG00000033082
12	9251	ENSSSCG00000017962	KDM6B	protein_coding	gene	ENSSSCG00000017962
12	1024	ENSSSCG00000037096	TMEM88	protein_coding	gene	ENSSSCG00000037096
12	1229	ENSSSCG00000017971	ENSSSCG00000017971	protein_coding	gene	ENSSSCG00000017971
12	4893	ENSSSCG00000059632	CYB5D1	protein_coding	gene	ENSSSCG00000059632
12	2575	ENSSSCG00000023166	RNF227	protein_coding	gene	ENSSSCG00000023166
12	9505	ENSSSCG00000037973	KCNAB3	protein_coding	gene	ENSSSCG00000037973
12	1848	ENSSSCG00000053661	ARL16	protein_coding	gene	ENSSSCG00000053661
12	20026	ENSSSCG00000017968	CNTROB	protein_coding	gene	ENSSSCG00000017968
12	6048	ENSSSCG00000034716	CCDC137	protein_coding	gene	ENSSSCG00000034716
12	1504	ENSSSCG00000033788	OXLD1	protein_coding	gene	ENSSSCG00000033788
12	3097	ENSSSCG00000053315	PDE6G	protein_coding	gene	ENSSSCG00000053315
12	5348	ENSSSCG00000031531	TSPAN10	protein_coding	gene	ENSSSCG00000031531
12	34614	ENSSSCG00000024235	NPLOC4	protein_coding	gene	ENSSSCG00000024235
12	13667	ENSSSCG00000025345	GUCY2D	protein_coding	gene	ENSSSCG00000025345
12	369	ENSSSCG00000054603	ENSSSCG00000054603	protein_coding	gene	ENSSSCG00000054603
12	636	ENSSSCG00000017985	RNF222	protein_coding	gene	ENSSSCG00000017985
12	1869	ENSSSCG00000028788	BORCS6	protein_coding	gene	ENSSSCG00000028788
12	240	ENSSSCG00000055105	TMEM238L	protein_coding	gene	ENSSSCG00000055105
12	4584	ENSSSCG00000044615	ENSSSCG00000044615	protein_coding	gene	ENSSSCG00000044615
12	816	ENSSSCG00000042089	KCTD11	protein_coding	gene	ENSSSCG00000042089
12	297	ENSSSCG00000058172	ENSSSCG00000058172	protein_coding	gene	ENSSSCG00000058172
12	8770	ENSSSCG00000029616	FAAP100	protein_coding	gene	ENSSSCG00000029616
12	9724	ENSSSCG00000052003	FSCN2	protein_coding	gene	ENSSSCG00000052003
12	9577	ENSSSCG00000028355	ACTG1	protein_coding	gene	ENSSSCG00000028355
12	33164	ENSSSCG00000038144	ENSSSCG00000038144	protein_coding	gene	ENSSSCG00000038144
12	22381	ENSSSCG00000062096	MYH4	protein_coding	gene	ENSSSCG00000062096
12	56502	ENSSSCG00000023045	BAHCC1	protein_coding	gene	ENSSSCG00000023045
12	9487	ENSSSCG00000024261	CBX2	protein_coding	gene	ENSSSCG00000024261
12	6946	ENSSSCG00000017163	ENPP7	protein_coding	gene	ENSSSCG00000017163
12	22068	ENSSSCG00000039498	RBFOX3	protein_coding	gene	ENSSSCG00000039498
12	9834	ENSSSCG00000032411	ENGASE	protein_coding	gene	ENSSSCG00000032411
12	8717	ENSSSCG00000035511	C1QTNF1	protein_coding	gene	ENSSSCG00000035511
12	5683	ENSSSCG00000038130	CANT1	protein_coding	gene	ENSSSCG00000038130
12	10280	ENSSSCG00000036383	LGALS3BP	protein_coding	gene	ENSSSCG00000036383
12	46342	ENSSSCG00000017164	ENSSSCG00000017164	protein_coding	gene	ENSSSCG00000017164
12	39289	ENSSSCG00000017165	USP36	protein_coding	gene	ENSSSCG00000017165
12	76397	ENSSSCG00000017167	CYTH1	protein_coding	gene	ENSSSCG00000017167
12	23751	ENSSSCG00000054680	MYH1	protein_coding	gene	ENSSSCG00000054680
12	50257	ENSSSCG00000053434	SLC5A10	protein_coding	gene	ENSSSCG00000053434
12	108483	ENSSSCG00000036056	DNAH17	protein_coding	gene	ENSSSCG00000036056
12	9016	ENSSSCG00000056826	CHRNB1	protein_coding	gene	ENSSSCG00000056826
12	23878	ENSSSCG00000021363	CHD3	protein_coding	gene	ENSSSCG00000021363
12	39421	ENSSSCG00000036308	PGS1	protein_coding	gene	ENSSSCG00000036308
12	3081	ENSSSCG00000036956	SOCS3	protein_coding	gene	ENSSSCG00000036956
12	5470	ENSSSCG00000033883	ENSSSCG00000033883	protein_coding	gene	ENSSSCG00000033883
12	6279	ENSSSCG00000035360	ENSSSCG00000035360	protein_coding	gene	ENSSSCG00000035360
12	7937	ENSSSCG00000040486	BIRC5	protein_coding	gene	ENSSSCG00000040486
12	26128	ENSSSCG00000033636	AFMID	protein_coding	gene	ENSSSCG00000033636
12	9887	ENSSSCG00000037120	TK1	protein_coding	gene	ENSSSCG00000037120
12	7022	ENSSSCG00000031600	SYNGR2	protein_coding	gene	ENSSSCG00000031600
12	3294	ENSSSCG00000041583	ENSSSCG00000041583	protein_coding	gene	ENSSSCG00000041583
12	20315	ENSSSCG00000033592	TMC8	protein_coding	gene	ENSSSCG00000033592
12	19182	ENSSSCG00000032562	TMC6	protein_coding	gene	ENSSSCG00000032562
12	87468	ENSSSCG00000034373	TNRC6C	protein_coding	gene	ENSSSCG00000034373
12	2502	ENSSSCG00000032974	MYADML2	protein_coding	gene	ENSSSCG00000032974
12	1119	ENSSSCG00000033221	ENSSSCG00000033221	protein_coding	gene	ENSSSCG00000033221
12	177	ENSSSCG00000055773	ENSSSCG00000055773	protein_coding	gene	ENSSSCG00000055773
12	1179	ENSSSCG00000055449	ENSSSCG00000055449	protein_coding	gene	ENSSSCG00000055449
12	26328	ENSSSCG00000017133	WDR45B	protein_coding	gene	ENSSSCG00000017133
18	4313	ENSSSCG00000016728	IGFBP1	protein_coding	gene	ENSSSCG00000016728
18	92265	ENSSSCG00000016726	ADCY1	protein_coding	gene	ENSSSCG00000016726
18	7669	ENSSSCG00000058216	IGFBP3	protein_coding	gene	ENSSSCG00000058216
18	46943	ENSSSCG00000031144	RAMP3	protein_coding	gene	ENSSSCG00000031144
